Date,ABBV,ABT,ADM,ADP,AFL,ALB,AMCR,AOS,APD,ATO,BDX,BEN,BF-B,BRO,CAH,CAT,CB,CHD,CHRW,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,ESS,EXPD,FRT,GD,GPC,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LEG,LIN,LOW,MCD,MDT,MKC,MMM,NDSN,NEE,NUE,O,PEP,PG,PNR,PPG,ROP,SHW,SJM,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
2016-08-01,47.85579299926758,39.330772399902344,35.614524841308594,75.18428802490234,29.747159957885742,76.2428970336914,8.013635635375977,40.84386444091797,114.42803192138672,66.07728576660156,154.81787109375,24.89337158203125,34.469505310058594,17.018583297729492,64.34951782226562,67.72544860839844,107.60713195800781,44.755455017089844,57.32969284057617,60.750457763671875,62.48284149169922,106.15030670166016,98.45246887207031,71.39042663574219,49.1724967956543,108.95806884765625,60.660003662109375,45.160797119140625,182.7329864501953,45.159297943115234,127.55316162109375,125.34886169433594,81.81114959716797,191.06097412109375,31.594438552856445,108.45084381103516,96.31260681152344,101.76397705078125,100.84664916992188,33.916866302490234,37.320674896240234,100.83992767333984,71.3189468383789,97.8554916381836,72.9968490600586,44.613059997558594,106.65995788574219,81.84363555908203,26.545331954956055,44.35808181762695,49.2230339050293,87.0928726196289,69.87264251708984,36.63446044921875,91.6655502319336,163.91091918945312,92.22059631347656,123.3613510131836,112.52513885498047,102.41413116455078,42.706058502197266,60.8458251953125,53.80005645751953,21.179275512695312,78.59117126464844,59.885005950927734
2016-08-02,47.74140548706055,39.13972091674805,34.978553771972656,74.59075927734375,29.763776779174805,76.6608657836914,8.013635635375977,40.68983459472656,113.7221908569336,65.91088104248047,154.51138305664062,24.230100631713867,34.16618728637695,16.958173751831055,66.30944061279297,67.13867950439453,107.4009780883789,44.29075622558594,56.601070404052734,60.596717834472656,62.28315353393555,105.30172729492188,97.48087310791016,71.73616790771484,48.98966979980469,112.75923919677734,60.403656005859375,42.93434143066406,180.3107147216797,46.7074089050293,125.396728515625,124.61742401123047,80.68004608154297,189.58981323242188,31.055940628051758,107.866455078125,96.01227569580078,101.31765747070312,100.84664916992188,33.97930908203125,36.8170280456543,100.97042846679688,71.0243148803711,97.59844207763672,72.64869689941406,44.281227111816406,106.70184326171875,81.51920318603516,26.36560821533203,44.12497329711914,47.769691467285156,86.92495727539062,70.15564727783203,35.952239990234375,90.80731964111328,162.0947723388672,93.57586669921875,123.60123443603516,111.49476623535156,102.05339813232422,42.72251892089844,59.54045486450195,53.1529541015625,20.992687225341797,78.45526885986328,60.70802307128906
2016-08-03,47.591270446777344,39.0355110168457,35.36497116088867,74.77728271484375,29.909236907958984,76.31560516357422,8.013635635375977,41.04193878173828,113.70684051513672,65.65299224853516,153.942138671875,24.623918533325195,34.16618728637695,17.009286880493164,66.0908203125,67.79156494140625,107.77893829345703,44.04262161254883,56.957096099853516,60.734283447265625,61.62596893310547,106.3442611694336,97.45336151123047,72.47085571289062,49.685813903808594,111.47382354736328,59.4838752746582,42.837188720703125,179.46963500976562,46.4615364074707,124.72283935546875,124.27266693115234,80.8083724975586,190.32553100585938,30.399654388427734,107.9268798828125,96.0706558227539,100.54672241210938,99.36644744873047,34.06517791748047,37.14799880981445,101.43157196044922,71.06766510009766,97.44915008544922,71.8446044921875,43.77476501464844,106.71382141113281,81.85287475585938,26.46063232421875,44.5495719909668,47.2033576965332,86.38130187988281,69.51683807373047,36.663875579833984,91.3677978515625,161.6072998046875,93.50763702392578,122.15396881103516,111.86609649658203,102.17084503173828,42.220767974853516,59.709678649902344,53.230003356933594,20.938148498535156,78.60087585449219,61.02189636230469
2016-08-04,47.25526428222656,38.91392517089844,35.21201705932617,74.96382141113281,29.90508270263672,74.616455078125,8.013635635375977,41.10354995727539,114.31293487548828,65.73619842529297,150.22006225585938,24.44428253173828,34.155616760253906,16.962818145751953,65.26312255859375,67.57670593261719,107.76174926757812,45.64875793457031,56.708702087402344,60.74236297607422,62.20829772949219,108.21916198730469,97.67335510253906,72.3123779296875,50.03036117553711,112.22671508789062,59.40095901489258,42.93434143066406,178.75302124023438,45.924251556396484,123.90666198730469,123.90275573730469,80.86454772949219,192.2891845703125,30.53428077697754,108.51801300048828,96.47945404052734,100.5142593383789,100.32239532470703,33.96369552612305,37.96823501586914,101.50987243652344,70.13187408447266,98.0959701538086,71.91923522949219,43.936317443847656,106.37281036376953,82.30705261230469,26.32843017578125,44.37472915649414,47.44898986816406,86.68508911132812,69.58151245117188,36.610958099365234,91.16634368896484,162.08526611328125,93.04863739013672,124.89652252197266,111.03990936279297,102.76646423339844,42.360591888427734,59.741905212402344,53.19148635864258,21.041481018066406,79.12515258789062,61.014930725097656
2016-08-05,47.569820404052734,39.30472183227539,35.7835807800293,76.03221130371094,30.366371154785156,74.80725860595703,8.013635635375977,41.52607345581055,114.47406768798828,64.99569702148438,152.1467742919922,25.16973304748535,34.388397216796875,17.18338394165039,65.87218475341797,68.22953796386719,109.09322357177734,45.35099411010742,57.3131217956543,61.45439910888672,62.04193115234375,106.85340118408203,97.97584533691406,72.3988265991211,50.97963333129883,112.67660522460938,58.61689376831055,43.549652099609375,179.60983276367188,46.589019775390625,123.12046813964844,125.18071746826172,81.5865478515625,194.62281799316406,30.6352596282959,109.82791900634766,97.48062896728516,100.8226318359375,99.7596206665039,33.94029235839844,37.4286003112793,101.544677734375,70.80770874023438,98.85053253173828,72.1927719116211,43.80094909667969,106.8274917602539,83.78080749511719,26.02682113647461,44.5828857421875,46.78030014038086,86.87696838378906,69.36317443847656,37.96951675415039,91.45536804199219,163.17489624023438,93.15718841552734,124.12096405029297,112.22811889648438,103.56343078613281,42.15496063232422,60.38654708862305,53.80005645751953,21.173538208007812,79.34846496582031,61.070709228515625
2016-08-08,47.42683410644531,39.096290588378906,35.83993148803711,75.83717346191406,30.37053871154785,74.66188049316406,8.013635635375977,41.279605865478516,114.12881469726562,64.57970428466797,151.962890625,25.16973304748535,34.24024963378906,17.23467445373535,65.4192886352539,68.95680236816406,109.17052459716797,45.147972106933594,57.33797073364258,61.50295639038086,61.91712188720703,106.80490112304688,97.66417694091797,72.8958740234375,51.85155487060547,112.24507904052734,58.54148483276367,43.97066116333008,181.62698364257812,46.4615364074707,121.63043212890625,124.52489471435547,81.3940200805664,194.33221435546875,30.694141387939453,109.78723907470703,97.99790954589844,100.34383392333984,99.88294982910156,33.9090576171875,37.78115463256836,101.63165283203125,70.72105407714844,98.08767700195312,72.08502197265625,43.975608825683594,106.83345031738281,84.14230346679688,26.02682113647461,44.5495719909668,46.69841384887695,86.46124267578125,69.34700775146484,37.8636474609375,91.85095977783203,164.10208129882812,92.28572845458984,123.51327514648438,111.5411376953125,103.59700012207031,42.12205123901367,60.43489074707031,53.676788330078125,21.052967071533203,78.29019165039062,61.78911590576172
2016-08-09,47.727115631103516,39.148414611816406,35.72722244262695,76.28657531738281,30.382991790771484,74.51653289794922,8.013635635375977,41.52607345581055,114.3896255493164,64.40498352050781,152.51461791992188,24.706829071044922,34.31432342529297,17.18338394165039,65.43489837646484,68.45270538330078,108.9385986328125,45.54500198364258,57.06473159790039,61.45439910888672,62.20829772949219,107.15237426757812,97.91167449951172,72.98230743408203,51.74607849121094,112.75006866455078,58.87322235107422,43.98684310913086,181.93080139160156,46.497962951660156,121.85503387451172,124.91168975830078,80.82442474365234,193.35476684570312,30.70256233215332,109.60433959960938,98.51518249511719,100.16529846191406,100.2145004272461,33.9324836730957,37.76676559448242,101.72737121582031,70.47842407226562,98.10426330566406,72.7315673828125,44.049827575683594,106.71981048583984,83.78080749511719,26.04334831237793,43.95013427734375,47.03276062011719,86.57315063476562,69.53298950195312,37.94010543823242,91.7542724609375,163.777099609375,91.57862854003906,123.0495376586914,111.9310531616211,103.59700012207031,42.62381362915039,58.509033203125,52.99119567871094,21.110382080078125,78.96011352539062,61.86582565307617
2016-08-10,47.49119186401367,38.91392517089844,35.67087173461914,76.34590911865234,30.407934188842773,74.58917999267578,8.013635635375977,41.52166748046875,114.33597564697266,64.38833618164062,153.23277282714844,24.568647384643555,34.71993637084961,17.136749267578125,65.23971557617188,68.30393981933594,108.4232177734375,45.75252914428711,57.14752960205078,61.49485778808594,62.25819778442383,108.170654296875,98.42495727539062,72.13230895996094,51.598426818847656,112.80514526367188,58.98629379272461,43.647884368896484,181.245361328125,46.63455581665039,121.44322204589844,127.34986877441406,81.1934585571289,193.55726623535156,30.938152313232422,109.8143081665039,98.28158569335938,100.10848999023438,100.41492462158203,34.04175567626953,37.86750411987305,101.35324096679688,70.1665267944336,98.51054382324219,72.35855865478516,44.32489776611328,106.97703552246094,84.15155792236328,26.105321884155273,43.58382034301758,47.22381591796875,87.00492858886719,69.791748046875,37.857784271240234,92.03559875488281,164.13076782226562,91.94149017333984,123.73251342773438,111.23484802246094,103.23624420166016,42.62381362915039,58.86358642578125,52.983489990234375,21.373394012451172,79.22225189208984,60.782562255859375
2016-08-11,47.86292266845703,39.122344970703125,35.36497116088867,76.65117645263672,30.366371154785156,75.03441619873047,8.013635635375977,41.75054168701172,114.35128784179688,64.35506439208984,154.75656127929688,24.630823135375977,34.55416488647461,17.15073585510254,65.28653717041016,68.7915267944336,108.74102783203125,45.41975784301758,57.15582275390625,61.52724075317383,62.29979705810547,107.64539337158203,98.54413604736328,73.03992462158203,52.407066345214844,113.07141876220703,59.099403381347656,44.12977981567383,178.10659790039062,46.71651840209961,119.67611694335938,127.20697784423828,81.82720184326172,201.99349975585938,30.652082443237305,110.79676055908203,99.18262481689453,100.44120025634766,99.40499877929688,34.15104675292969,38.061767578125,101.77959442138672,70.71241760253906,98.99151611328125,72.78133392333984,44.35545349121094,108.28120422363281,84.6150131225586,26.23959732055664,43.58382034301758,46.52101516723633,86.73307800292969,70.13139343261719,38.716434478759766,92.07955169677734,166.74981689453125,92.02830505371094,122.82452392578125,111.77323150634766,103.5802230834961,42.57445526123047,59.63716125488281,53.16066360473633,21.33003807067871,79.01836395263672,61.000633239746094
2016-08-12,48.034515380859375,39.113670349121094,35.477684020996094,76.4222412109375,30.208450317382812,75.4251480102539,8.013635635375977,41.41605758666992,114.9573974609375,64.28018951416016,152.36575317382812,24.54791831970215,34.55416488647461,17.02483367919922,65.27873229980469,68.59317016601562,108.51769256591797,45.492210388183594,57.69399642944336,61.33304214477539,62.366355895996094,107.82316589355469,98.39745330810547,73.58735656738281,51.802345275878906,112.4286880493164,59.40095901489258,44.080787658691406,178.68295288085938,46.698299407958984,119.96812438964844,127.34986877441406,81.42610168457031,201.63238525390625,31.18215560913086,109.72626495361328,99.19098663330078,99.9948959350586,99.31249237060547,34.36961364746094,38.03299331665039,101.59688568115234,70.80770874023438,99.10761260986328,72.56578826904297,44.43840026855469,107.84449005126953,83.96617126464844,26.192092895507812,42.2017936706543,46.834903717041016,86.82099914550781,70.38204193115234,38.598819732666016,91.42021942138672,165.0866241455078,91.73990631103516,122.8004150390625,111.3091049194336,103.36209869384766,42.94460678100586,61.087581634521484,52.94497299194336,21.356054306030273,78.63971710205078,61.79548645019531
2016-08-15,48.177494049072266,39.209197998046875,35.477684020996094,76.60877990722656,30.204294204711914,76.39736938476562,8.013635635375977,41.70212936401367,116.24629974365234,63.04050827026367,152.56715393066406,24.851919174194336,34.60707092285156,17.052812576293945,64.95861053466797,69.54357147216797,108.53485107421875,45.288455963134766,57.32140350341797,61.46250534057617,62.15007781982422,106.86956787109375,98.46163177490234,74.02674865722656,52.343788146972656,112.63990020751953,57.971439361572266,44.685176849365234,180.41973876953125,46.5708122253418,119.50392150878906,128.9724884033203,82.24436950683594,203.4112548828125,30.887670516967773,109.67882537841797,99.51636505126953,99.25640869140625,99.4281234741211,34.533538818359375,37.615684509277344,102.69315338134766,70.6517562866211,98.27838897705078,72.87251281738281,44.180809020996094,108.01799774169922,84.36473083496094,25.888416290283203,42.93442916870117,46.391395568847656,86.92495727539062,70.3658676147461,39.2692756652832,91.8333969116211,166.11895751953125,91.90116119384766,122.18172454833984,111.63400268554688,103.60538482666016,42.9199104309082,61.347503662109375,52.87565231323242,21.191307067871094,78.81449127197266,61.7673454284668
2016-08-16,47.71281814575195,39.00944900512695,35.2345085144043,75.93891906738281,30.00481605529785,74.2621078491211,8.013635635375977,41.156368255615234,117.20530700683594,61.800819396972656,151.31478881835938,24.907184600830078,35.097320556640625,16.894269943237305,64.56037902832031,69.65927124023438,108.29435729980469,44.953426361083984,57.809906005859375,60.95273208618164,61.82561111450195,105.93211364746094,103.5671157836914,73.91870880126953,52.19612121582031,112.23589324951172,57.08939743041992,44.570838928222656,179.21255493164062,46.52527618408203,117.76676177978516,128.13174438476562,81.86731719970703,203.4200439453125,30.450149536132812,108.87935638427734,98.7488021850586,97.64958953857422,98.31795501708984,34.21348190307617,37.39263153076172,105.51213073730469,70.5997543334961,97.79744720458984,72.34198760986328,43.81842041015625,107.23432159423828,83.78080749511719,25.61367416381836,42.23508834838867,45.674930572509766,86.34929656982422,70.01008605957031,39.0399055480957,91.12129974365234,165.09619140625,90.41252899169922,121.60318756103516,111.05845642089844,102.2799072265625,42.84589385986328,61.306907653808594,52.87565231323242,21.067031860351562,77.87275695800781,61.8447265625
2016-08-17,47.77714538574219,38.8010368347168,35.364200592041016,75.743896484375,30.20013999938965,73.18992614746094,8.341303825378418,41.19158172607422,117.9341049194336,62.60786819458008,151.6038360595703,25.045373916625977,35.1749153137207,16.95489501953125,64.6384506225586,69.75843811035156,108.31153869628906,44.92626953125,57.87615203857422,61.03364944458008,62.04193115234375,106.2715072631836,106.00528717041016,74.40640258789062,51.950008392333984,112.25425720214844,58.077884674072266,44.84037399291992,177.600341796875,46.452423095703125,118.8375244140625,128.61105346679688,82.22030639648438,203.31442260742188,30.584768295288086,108.70319366455078,99.2744140625,98.44486236572266,98.33340454101562,34.39303970336914,37.21995162963867,104.78998565673828,66.614013671875,97.10089874267578,72.22590637207031,44.145877838134766,108.40811920166016,83.51200866699219,25.987571716308594,42.06026077270508,46.13209915161133,86.72506713867188,70.31733703613281,39.163429260253906,91.06855010986328,165.2491455078125,89.46703338623047,123.16197204589844,111.48544311523438,102.63224029541016,42.96927261352539,57.36758041381836,53.16066360473633,21.078594207763672,77.7853775024414,61.978397369384766
2016-08-18,47.734256744384766,38.52314376831055,35.31557083129883,76.1678695678711,30.029762268066406,73.85321807861328,8.341303825378418,41.3280143737793,118.89311218261719,63.59512710571289,152.12051391601562,25.287185668945312,35.146705627441406,17.034162521362305,64.35733795166016,68.90724182128906,109.31656646728516,45.24318313598633,57.09785461425781,61.57575988769531,62.05023956298828,106.04524230957031,104.3920669555664,75.37449645996094,52.16095733642578,112.37361907958984,58.83827209472656,44.65251159667969,177.25767517089844,46.23386764526367,118.85243225097656,128.15701293945312,82.91824340820312,203.7018280029297,31.165332794189453,109.32653045654297,99.26607513427734,97.9660873413086,98.25628662109375,34.424251556396484,37.59408950805664,106.05157470703125,66.22410583496094,97.12577056884766,72.18448638916016,44.29869842529297,107.99223327636719,84.48523712158203,26.22720718383789,42.40993118286133,46.2685546875,86.57315063476562,70.70547485351562,39.12813186645508,91.22679901123047,165.57411193847656,89.75629425048828,124.03782653808594,111.42049407958984,102.5231704711914,43.15022659301758,57.09956741333008,53.24541091918945,21.474550247192383,78.76591491699219,62.541107177734375
2016-08-19,47.97017288208008,38.4189338684082,35.24260711669922,76.18479919433594,30.287412643432617,75.1798095703125,8.341303825378418,41.464454650878906,119.43785858154297,62.82539367675781,152.25192260742188,25.43918800354004,35.552310943603516,17.052812576293945,63.81074142456055,69.28739929199219,108.64655303955078,45.00776290893555,57.478721618652344,61.49485778808594,61.96703338623047,105.70581817626953,104.30039978027344,74.47918701171875,52.30159378051758,112.7225112915039,58.16912841796875,43.272186279296875,174.91334533691406,46.607242584228516,118.18605041503906,128.114990234375,83.271240234375,203.75465393066406,32.52840042114258,108.43219757080078,99.81671142578125,97.9660873413086,97.73974609375,34.283756256103516,37.74519729614258,106.63451385498047,67.42848205566406,95.36783599853516,72.15132141113281,44.473331451416016,108.2513656616211,85.71237182617188,25.838842391967773,41.66897201538086,45.579437255859375,86.4852066040039,70.60037231445312,38.69291305541992,92.07074737548828,168.61373901367188,89.50433349609375,124.23065185546875,111.671142578125,102.44767761230469,43.16667938232422,56.953346252441406,53.1375617980957,21.043912887573242,79.37757873535156,61.76032257080078
2016-08-22,47.90582275390625,38.35813522338867,35.501983642578125,76.23571014404297,30.358457565307617,76.18838500976562,8.341303825378418,41.658119201660156,119.2844009399414,62.942535400390625,152.7861328125,25.21809959411621,35.5029296875,17.146076202392578,64.1465072631836,69.08079528808594,108.50910186767578,45.20243453979492,57.49528884887695,61.49485778808594,61.97535705566406,105.81087493896484,104.52037811279297,74.20259094238281,52.25236511230469,112.25425720214844,58.359222412109375,43.22317123413086,174.47720336914062,46.54349136352539,118.27592468261719,127.98045349121094,82.60537719726562,203.20872497558594,33.24359130859375,108.40508270263672,99.90848541259766,97.32073974609375,98.21001434326172,34.14323425292969,37.70921325683594,106.52141571044922,66.9692611694336,95.70781707763672,72.3834228515625,44.765872955322266,107.92591857910156,85.7588119506836,25.830575942993164,41.88542938232422,46.029762268066406,86.31732940673828,70.22840118408203,38.369441986083984,92.49270629882812,168.7189483642578,89.54165649414062,125.5323257446289,111.671142578125,102.07856750488281,43.52859115600586,57.17265701293945,53.19148635864258,21.012113571166992,79.18338775634766,61.89395523071289
2016-08-23,47.30530548095703,38.1236686706543,35.76136779785156,76.29503631591797,30.41697120666504,76.47913360595703,8.341303825378418,42.15986633300781,119.24605560302734,62.66642761230469,153.18016052246094,25.473731994628906,35.48882293701172,17.136749267578125,64.04498291015625,69.4278793334961,107.70164489746094,45.1435661315918,57.46217346191406,61.48676681518555,62.00865173339844,105.4229736328125,104.97866821289062,74.01335144042969,52.14690017700195,112.63066864013672,58.13871383666992,44.08893585205078,174.47720336914062,46.625450134277344,117.93895721435547,127.92159271240234,83.45572662353516,203.24392700195312,32.88177490234375,108.58121490478516,99.93350219726562,97.57398223876953,99.18142700195312,34.229103088378906,37.514949798583984,106.53880310058594,66.97793579101562,95.51710510253906,72.78133392333984,44.71347427368164,108.34784698486328,94.78559112548828,25.671512603759766,41.652305603027344,45.91376876831055,86.25335693359375,70.67314910888672,38.298866271972656,93.5740737915039,169.177734375,90.54938507080078,115.40811920166016,112.57156372070312,102.67418670654297,43.405216217041016,57.70872116088867,53.568939208984375,20.80112648010254,78.96981048583984,61.704044342041016
2016-08-24,46.51176452636719,37.489723205566406,35.11292266845703,76.0406723022461,30.383535385131836,74.68006134033203,8.341303825378418,41.930999755859375,119.0772705078125,62.51582717895508,151.7263946533203,25.017732620239258,35.820350646972656,17.18338394165039,63.31101608276367,68.71714782714844,107.59855651855469,44.890045166015625,57.66916275024414,61.53532028198242,61.85890197753906,105.68157958984375,104.90534973144531,74.391845703125,51.760154724121094,111.749267578125,58.032264709472656,44.015445709228516,173.82296752929688,46.82579040527344,118.2234878540039,128.039306640625,83.78465270996094,203.45526123046875,32.52840042114258,107.76143646240234,99.72490692138672,96.97761535644531,99.17369079589844,34.229103088378906,37.52214813232422,106.22555541992188,66.68331909179688,95.25175476074219,71.8280258178711,44.377296447753906,108.13084411621094,92.94491577148438,25.646726608276367,40.736515045166016,45.49753189086914,86.43724822998047,70.60037231445312,37.94010543823242,93.53010559082031,168.7666778564453,89.20574951171875,114.32342529296875,112.59947967529297,102.01145935058594,43.11732864379883,58.26104736328125,53.12986373901367,20.876270294189453,78.69801330566406,61.915069580078125
2016-08-25,46.26869201660156,37.203147888183594,34.496917724609375,76.11697387695312,30.504741668701172,75.02533721923828,8.341303825378418,42.0322380065918,119.4762191772461,62.683162689208984,152.505859375,24.886459350585938,35.9967041015625,17.230012893676758,61.96794891357422,68.46094512939453,108.28575897216797,45.134517669677734,57.02333450317383,62.21501922607422,62.083492279052734,105.9078598022461,106.36274719238281,74.16619873046875,51.81639862060547,112.75006866455078,58.13111114501953,44.17878723144531,175.64547729492188,46.643672943115234,119.4664306640625,128.36717224121094,83.56803894042969,203.35841369628906,32.334877014160156,107.47687530517578,99.61646270751953,96.86324310302734,98.98867797851562,34.088600158691406,37.76676559448242,107.0521469116211,67.12519836425781,95.71613311767578,70.78355407714844,44.377296447753906,108.23329162597656,93.0378646850586,25.721092224121094,40.70319747924805,45.49070358276367,86.25335693359375,71.07746887207031,37.6284065246582,93.84659576416016,169.02474975585938,89.11244201660156,113.28688049316406,112.7391357421875,102.17084503173828,43.15022659301758,57.51377487182617,52.92957305908203,20.584354400634766,78.68827056884766,61.52114486694336
2016-08-26,46.1900634765625,37.32471466064453,34.3591194152832,76.13394927978516,30.404434204101562,74.31658935546875,8.341303825378418,41.953006744384766,118.34075164794922,61.73773193359375,153.67066955566406,24.983186721801758,35.62989807128906,17.197368621826172,61.96015167236328,68.31219482421875,108.15691375732422,44.86740493774414,56.94881057739258,61.65668869018555,61.95042419433594,105.56842803955078,106.0602798461914,73.75129699707031,51.69685745239258,112.86941528320312,56.85367965698242,43.88475036621094,172.9195098876953,46.507057189941406,119.12950134277344,127.44237518310547,82.88616180419922,204.88185119628906,31.905765533447266,107.2668228149414,99.80838012695312,97.24718475341797,98.8653335571289,33.815391540527344,37.198360443115234,105.99069213867188,66.63135528564453,94.89520263671875,71.78660583496094,44.22883987426758,108.13084411621094,92.554443359375,25.30086326599121,40.53669738769531,44.84932327270508,85.90956115722656,70.81868743896484,37.463722229003906,92.96746826171875,169.95196533203125,88.8978271484375,111.67176055908203,113.18604278564453,102.97621154785156,42.87056350708008,57.140174865722656,53.060523986816406,20.561235427856445,79.18338775634766,61.38750076293945
2016-08-29,46.118568420410156,37.55919647216797,34.7238655090332,75.96435546875,30.80146026611328,75.18888092041016,8.341303825378418,42.52956771850586,119.59896087646484,62.323402404785156,155.22952270507812,25.079919815063477,36.017860412597656,17.425857543945312,62.28810119628906,68.67581176757812,109.16194152832031,45.27488327026367,57.48701095581055,62.59529113769531,62.23324966430664,106.23918151855469,106.67440795898438,74.28266143798828,52.128379821777344,113.7508544921875,57.21866989135742,43.88475036621094,175.55198669433594,46.507057189941406,120.29010009765625,128.48492431640625,84.30610656738281,206.7047119140625,32.309635162353516,108.21537017822266,100.52587127685547,97.9660873413086,99.2353744506836,33.98711395263672,37.60129928588867,106.36479187011719,66.87394714355469,95.69953918457031,72.49948120117188,44.621788024902344,108.78779602050781,92.74039459228516,25.450645446777344,41.161102294921875,45.292842864990234,86.34130096435547,71.40088653564453,38.09889602661133,94.59383392333984,170.68798828125,89.1653060913086,113.68861389160156,114.14502716064453,103.69766235351562,43.11732864379883,57.70872116088867,53.11444091796875,20.63637924194336,80.20281982421875,61.78846740722656
2016-08-30,45.868350982666016,37.1944580078125,35.023765563964844,76.13394927978516,31.043867111206055,74.2621078491211,8.341303825378418,42.62199020385742,120.1820297241211,61.821380615234375,155.64988708496094,25.2111873626709,35.62152099609375,17.430524826049805,62.24905776977539,68.16344451904297,109.29938507080078,45.016815185546875,57.5615119934082,62.58720397949219,61.97535705566406,105.59266662597656,107.27936553955078,74.02788543701172,51.93031311035156,113.83348083496094,56.72441101074219,43.672386169433594,175.82461547851562,46.66188049316406,119.20442199707031,128.26629638671875,83.19100189208984,206.493408203125,31.872114181518555,107.99854278564453,100.25890350341797,97.59847259521484,98.79593658447266,33.752952575683594,37.69483184814453,106.59970092773438,66.33673095703125,96.40148162841797,71.99381256103516,44.259403228759766,108.57684326171875,92.16401672363281,25.217647552490234,40.46177291870117,44.787750244140625,85.71765899658203,70.7863540649414,37.73426818847656,94.31250762939453,170.90780639648438,89.17465209960938,112.29854583740234,114.48948669433594,104.41075134277344,42.71429443359375,57.17265701293945,53.846256256103516,20.610368728637695,80.04747009277344,61.5633430480957
2016-08-31,45.8254508972168,36.49103927612305,35.46957015991211,76.15092468261719,31.002077102661133,72.66289520263672,8.341303825378418,42.46355438232422,119.3918228149414,61.662437438964844,155.1944580078125,25.21809959411621,34.36171340942383,17.472484588623047,62.21001052856445,67.72544860839844,109.03311157226562,45.01227951049805,57.836456298828125,62.393001556396484,61.842262268066406,105.8997573852539,107.71017456054688,73.21263885498047,51.28657913208008,112.9795913696289,57.21866989135742,43.02715301513672,176.87600708007812,46.12459945678711,119.05463409423828,127.98045349121094,82.48501586914062,203.1206512451172,32.191837310791016,107.646240234375,99.15760040283203,97.49226379394531,98.72657012939453,33.90125274658203,37.75958251953125,106.18209838867188,66.33673095703125,96.65218353271484,72.14301300048828,44.516990661621094,108.02837371826172,91.78286743164062,25.159399032592773,40.3868408203125,44.9862174987793,85.95358276367188,70.60037231445312,37.66957473754883,93.08172607421875,169.7130126953125,88.2415771484375,113.92964935302734,115.02017974853516,104.3011703491211,42.656707763671875,57.01021194458008,53.568939208984375,20.647945404052734,79.44554138183594,61.29606246948242
2016-09-01,45.77540969848633,36.73420333862305,34.9670295715332,76.84619903564453,30.872512817382812,73.87139129638672,8.341303825378418,42.410728454589844,119.91353607177734,61.28593063354492,155.02809143066406,24.775922775268555,33.908748626708984,17.52377700805664,62.23342514038086,67.31221008300781,109.17911529541016,45.16169357299805,59.18614196777344,62.5143928527832,61.78402328491211,105.8997573852539,107.88431549072266,72.94331359863281,51.31487274169922,113.02552032470703,56.937320709228516,43.01081848144531,176.68911743164062,46.59812927246094,118.3582992553711,128.50173950195312,82.6374740600586,201.32423400878906,32.14977264404297,108.09339141845703,99.81671142578125,97.27986907958984,98.77281951904297,33.83880615234375,37.263118743896484,106.88684844970703,66.23277282714844,96.43490600585938,72.10159301757812,44.167720794677734,108.47440338134766,92.21049499511719,25.17188262939453,41.044551849365234,44.993072509765625,86.38839721679688,71.40898895263672,37.17555236816406,93.1696548461914,172.73348999023438,88.72677612304688,113.021728515625,115.39259338378906,104.14945220947266,42.82121276855469,57.32697677612305,52.96037673950195,21.052581787109375,79.34846496582031,61.08503723144531
2016-09-02,45.839752197265625,36.55181121826172,35.51820373535156,76.6427001953125,30.92267417907715,74.47106170654297,8.341303825378418,42.683616638183594,120.51962280273438,61.88832092285156,155.29080200195312,24.976276397705078,34.05738067626953,17.71963119506836,62.25688171386719,67.51057434082031,109.78901672363281,45.247718811035156,59.41941833496094,62.99177551269531,62.29979705810547,106.65135955810547,108.92924499511719,73.46741485595703,51.46343231201172,113.89775848388672,57.446781158447266,43.21501159667969,175.93360900878906,46.7347297668457,119.41404724121094,129.31723022460938,82.9583511352539,202.72439575195312,32.3601188659668,108.10016632080078,101.05149841308594,97.47593688964844,99.31249237060547,34.08079528808594,37.29909896850586,107.4001693725586,66.68331909179688,96.79425048828125,72.3834228515625,44.473331451416016,108.97463989257812,93.49341583251953,25.614990234375,40.81977462768555,45.355812072753906,86.85540008544922,71.32002258300781,37.65193557739258,94.10153198242188,174.10992431640625,89.08756256103516,113.67253112792969,116.77983856201172,104.35173797607422,43.791812896728516,57.51377487182617,53.360958099365234,20.954313278198242,81.5814208984375,61.49302291870117
